index,Database,Table,Fields
133,race_track,RACE,"RACE_ID,NAME,CLASS,DATE,TRACK_ID"
138,race_track,TRACK,"TRACK_ID,NAME,LOCATION,SEATING,YEAR_OPENED"
143,academic,AUTHOR,"AID,HOMEPAGE,NAME,OID"
147,academic,CONFERENCE,"CID,HOMEPAGE,NAME"
150,academic,DOMAIN,"DID,NAME"
152,academic,DOMAIN_AUTHOR,"AID,DID"
154,academic,DOMAIN_CONFERENCE,"CID,DID"
156,academic,JOURNAL,"HOMEPAGE,JID,NAME"
159,academic,DOMAIN_JOURNAL,"DID,JID"
161,academic,KEYWORD,"KEYWORD,KID"
163,academic,DOMAIN_KEYWORD,"DID,KID"
165,academic,PUBLICATION,"ABSTRACT,CID,CITATION_NUM,JID,PID,REFERENCE_NUM,TITLE,YEAR"
173,academic,DOMAIN_PUBLICATION,"DID,PID"
175,academic,ORGANIZATION,"CONTINENT,HOMEPAGE,NAME,OID"
179,academic,PUBLICATION_KEYWORD,"PID,KID"
181,academic,WRITES,"AID,PID"
183,academic,CITE,"CITED,CITING"
185,department_store,ADDRESSES,"ADDRESS_ID,ADDRESS_DETAILS"
187,department_store,STAFF,"STAFF_ID,STAFF_GENDER,STAFF_NAME"
190,department_store,SUPPLIERS,"SUPPLIER_ID,SUPPLIER_NAME,SUPPLIER_PHONE"
193,department_store,DEPARTMENT_STORE_CHAIN,"DEPARTMENT_STORE_CHAIN_ID,DEPARTMENT_STORE_CHAIN_NAME"
195,department_store,CUSTOMERS,"CUSTOMER_ID,PAYMENT_METHOD_CODE,CUSTOMER_CODE,CUSTOMER_NAME,CUSTOMER_ADDRESS,CUSTOMER_PHONE,CUSTOMER_EMAIL"
202,department_store,PRODUCTS,"PRODUCT_ID,PRODUCT_TYPE_CODE,PRODUCT_NAME,PRODUCT_PRICE"
206,department_store,SUPPLIER_ADDRESSES,"SUPPLIER_ID,ADDRESS_ID,DATE_FROM,DATE_TO"
210,department_store,CUSTOMER_ADDRESSES,"CUSTOMER_ID,ADDRESS_ID,DATE_FROM,DATE_TO"
214,department_store,CUSTOMER_ORDERS,"ORDER_ID,CUSTOMER_ID,ORDER_STATUS_CODE,ORDER_DATE"
218,department_store,DEPARTMENT_STORES,"DEPARTMENT_STORE_ID,DEPARTMENT_STORE_CHAIN_ID,STORE_NAME,STORE_ADDRESS,STORE_PHONE,STORE_EMAIL"
224,department_store,DEPARTMENTS,"DEPARTMENT_ID,DEPARTMENT_STORE_ID,DEPARTMENT_NAME"
227,department_store,ORDER_ITEMS,"ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID"
230,department_store,PRODUCT_SUPPLIERS,"PRODUCT_ID,SUPPLIER_ID,DATE_SUPPLIED_FROM,DATE_SUPPLIED_TO,TOTAL_AMOUNT_PURCHASED,TOTAL_VALUE_PURCHASED"
236,department_store,STAFF_DEPARTMENT_ASSIGNMENTS,"STAFF_ID,DEPARTMENT_ID,DATE_ASSIGNED_FROM,JOB_TITLE_CODE,DATE_ASSIGNED_TO"
241,music_4,ARTIST,"ARTIST_ID,ARTIST,AGE,FAMOUS_TITLE,FAMOUS_RELEASE_DATE"
246,music_4,VOLUME,"VOLUME_ID,VOLUME_ISSUE,ISSUE_DATE,WEEKS_ON_TOP,SONG,ARTIST_ID"
252,music_4,MUSIC_FESTIVAL,"ID,MUSIC_FESTIVAL,DATE_OF_CEREMONY,CATEGORY,VOLUME,RESULT"
258,insurance_fnol,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_NAME"
260,insurance_fnol,SERVICES,"SERVICE_ID,SERVICE_NAME"
262,insurance_fnol,AVAILABLE_POLICIES,"POLICY_ID,POLICY_TYPE_CODE,CUSTOMER_PHONE"
265,insurance_fnol,CUSTOMERS_POLICIES,"CUSTOMER_ID,POLICY_ID,DATE_OPENED,DATE_CLOSED"
269,insurance_fnol,FIRST_NOTIFICATION_OF_LOSS,"FNOL_ID,CUSTOMER_ID,POLICY_ID,SERVICE_ID"
273,insurance_fnol,CLAIMS,"CLAIM_ID,FNOL_ID,EFFECTIVE_DATE"
276,insurance_fnol,SETTLEMENTS,"SETTLEMENT_ID,CLAIM_ID,EFFECTIVE_DATE,SETTLEMENT_AMOUNT"
280,cinema,FILM,"FILM_ID,RANK_IN_SERIES,NUMBER_IN_SEASON,TITLE,DIRECTED_BY,ORIGINAL_AIR_DATE,PRODUCTION_CODE"
287,cinema,CINEMA,"CINEMA_ID,NAME,OPENNING_YEAR,CAPACITY,LOCATION"
292,cinema,SCHEDULE,"CINEMA_ID,FILM_ID,DATE,SHOW_TIMES_PER_DAY,PRICE"
297,decoration_competition,COLLEGE,"COLLEGE_ID,NAME,LEADER_NAME,COLLEGE_LOCATION"
301,decoration_competition,MEMBER,"MEMBER_ID,NAME,COUNTRY,COLLEGE_ID"
305,decoration_competition,ROUND,"ROUND_ID,MEMBER_ID,DECORATION_THEME,RANK_IN_ROUND"
309,phone_market,PHONE,"NAME,PHONE_ID,MEMORY_IN_G,CARRIER,PRICE"
314,phone_market,MARKET,"MARKET_ID,DISTRICT,NUM_OF_EMPLOYEES,NUM_OF_SHOPS,RANKING"
319,phone_market,PHONE_MARKET,"MARKET_ID,PHONE_ID,NUM_OF_STOCK"
322,store_product,PRODUCT,"PRODUCT_ID,PRODUCT,DIMENSIONS,DPI,PAGES_PER_MINUTE_COLOR,MAX_PAGE_SIZE,INTERFACE"
329,store_product,STORE,"STORE_ID,STORE_NAME,TYPE,AREA_SIZE,NUMBER_OF_PRODUCT_CATEGORY,RANKING"
335,store_product,DISTRICT,"DISTRICT_ID,DISTRICT_NAME,HEADQUARTERED_CITY,CITY_POPULATION,CITY_AREA"
340,store_product,STORE_PRODUCT,"STORE_ID,PRODUCT_ID"
342,store_product,STORE_DISTRICT,"STORE_ID,DISTRICT_ID"
344,assets_maintenance,THIRD_PARTY_COMPANIES,"COMPANY_ID,COMPANY_TYPE,COMPANY_NAME,COMPANY_ADDRESS,OTHER_COMPANY_DETAILS"
349,assets_maintenance,MAINTENANCE_CONTRACTS,"MAINTENANCE_CONTRACT_ID,MAINTENANCE_CONTRACT_COMPANY_ID,CONTRACT_START_DATE,CONTRACT_END_DATE,OTHER_CONTRACT_DETAILS"
354,assets_maintenance,PARTS,"PART_ID,PART_NAME,CHARGEABLE_YN,CHARGEABLE_AMOUNT,OTHER_PART_DETAILS"
359,assets_maintenance,SKILLS,"SKILL_ID,SKILL_CODE,SKILL_DESCRIPTION"
362,assets_maintenance,STAFF,"STAFF_ID,STAFF_NAME,GENDER,OTHER_STAFF_DETAILS"
366,assets_maintenance,ASSETS,"ASSET_ID,MAINTENANCE_CONTRACT_ID,SUPPLIER_COMPANY_ID,ASSET_DETAILS,ASSET_MAKE,ASSET_MODEL,ASSET_ACQUIRED_DATE,ASSET_DISPOSED_DATE,OTHER_ASSET_DETAILS"
375,assets_maintenance,ASSET_PARTS,"ASSET_ID,PART_ID"
377,assets_maintenance,MAINTENANCE_ENGINEERS,"ENGINEER_ID,COMPANY_ID,FIRST_NAME,LAST_NAME,OTHER_DETAILS"
382,assets_maintenance,ENGINEER_SKILLS,"ENGINEER_ID,SKILL_ID"
384,assets_maintenance,FAULT_LOG,"FAULT_LOG_ENTRY_ID,ASSET_ID,RECORDED_BY_STAFF_ID,FAULT_LOG_ENTRY_DATETIME,FAULT_DESCRIPTION,OTHER_FAULT_DETAILS"
390,assets_maintenance,ENGINEER_VISITS,"ENGINEER_VISIT_ID,CONTACT_STAFF_ID,ENGINEER_ID,FAULT_LOG_ENTRY_ID,FAULT_STATUS,VISIT_START_DATETIME,VISIT_END_DATETIME,OTHER_VISIT_DETAILS"
398,assets_maintenance,PART_FAULTS,"PART_FAULT_ID,PART_ID,FAULT_SHORT_NAME,FAULT_DESCRIPTION,OTHER_FAULT_DETAILS"
403,assets_maintenance,FAULT_LOG_PARTS,"FAULT_LOG_ENTRY_ID,PART_FAULT_ID,FAULT_STATUS"
406,assets_maintenance,SKILLS_REQUIRED_TO_FIX,"PART_FAULT_ID,SKILL_ID"
408,student_assessment,ADDRESSES,"ADDRESS_ID,LINE_1,LINE_2,CITY,ZIP_POSTCODE,STATE_PROVINCE_COUNTY,COUNTRY"
415,student_assessment,PEOPLE,"PERSON_ID,FIRST_NAME,MIDDLE_NAME,LAST_NAME,CELL_MOBILE_NUMBER,EMAIL_ADDRESS,LOGIN_NAME,PASSWORD"
423,student_assessment,STUDENTS,"STUDENT_ID,STUDENT_DETAILS"
425,student_assessment,COURSES,"COURSE_ID,COURSE_NAME,COURSE_DESCRIPTION,OTHER_DETAILS"
429,student_assessment,PEOPLE_ADDRESSES,"PERSON_ADDRESS_ID,PERSON_ID,ADDRESS_ID,DATE_FROM,DATE_TO"
434,student_assessment,STUDENT_COURSE_REGISTRATIONS,"STUDENT_ID,COURSE_ID,REGISTRATION_DATE"
437,student_assessment,STUDENT_COURSE_ATTENDANCE,"STUDENT_ID,COURSE_ID,DATE_OF_ATTENDANCE"
440,student_assessment,CANDIDATES,"CANDIDATE_ID,CANDIDATE_DETAILS"
442,student_assessment,CANDIDATE_ASSESSMENTS,"CANDIDATE_ID,QUALIFICATION,ASSESSMENT_DATE,ASESSMENT_OUTCOME_CODE"
446,dog_kennels,BREEDS,"BREED_CODE,BREED_NAME"
448,dog_kennels,CHARGES,"CHARGE_ID,CHARGE_TYPE,CHARGE_AMOUNT"
451,dog_kennels,SIZES,"SIZE_CODE,SIZE_DESCRIPTION"
453,dog_kennels,TREATMENT_TYPES,"TREATMENT_TYPE_CODE,TREATMENT_TYPE_DESCRIPTION"
455,dog_kennels,OWNERS,"OWNER_ID,FIRST_NAME,LAST_NAME,STREET,CITY,STATE,ZIP_CODE,EMAIL_ADDRESS,HOME_PHONE,CELL_NUMBER"
465,dog_kennels,DOGS,"DOG_ID,OWNER_ID,ABANDONED_YES_OR_NO,BREED_CODE,SIZE_CODE,NAME,AGE,DATE_OF_BIRTH,GENDER,WEIGHT,DATE_ARRIVED,DATE_ADOPTED,DATE_DEPARTED"
478,dog_kennels,PROFESSIONALS,"PROFESSIONAL_ID,ROLE_CODE,FIRST_NAME,STREET,CITY,STATE,ZIP_CODE,LAST_NAME,EMAIL_ADDRESS,HOME_PHONE,CELL_NUMBER"
489,dog_kennels,TREATMENTS,"TREATMENT_ID,DOG_ID,PROFESSIONAL_ID,TREATMENT_TYPE_CODE,DATE_OF_TREATMENT,COST_OF_TREATMENT"
495,music_1,GENRE,"GENRE_NAME,RATING,MOST_POPULAR_IN"
498,music_1,ARTIST,"ARTIST_NAME,COUNTRY,GENDER,PREFERRED_GENRE"
502,music_1,FILES,"SONG_ID,ARTIST_NAME,FILE_SIZE,DURATION,FORMATS"
507,music_1,SONG,"SONG_NAME,ARTIST_NAME,COUNTRY,SONG_ID,GENRE_IS,RATING,LANGUAGES,RELEASEDATE,RESOLUTION"
516,company_employee,PEOPLE,"PEOPLE_ID,AGE,NAME,NATIONALITY,GRADUATION_COLLEGE"
521,company_employee,COMPANY,"COMPANY_ID,NAME,HEADQUARTERS,INDUSTRY,SALES_IN_BILLION,PROFITS_IN_BILLION,ASSETS_IN_BILLION,MARKET_VALUE_IN_BILLION"
529,company_employee,EMPLOYMENT,"COMPANY_ID,PEOPLE_ID,YEAR_WORKING"
532,farm,CITY,"CITY_ID,OFFICIAL_NAME,STATUS,AREA_KM_2,POPULATION,CENSUS_RANKING"
538,farm,FARM,"FARM_ID,YEAR,TOTAL_HORSES,WORKING_HORSES,TOTAL_CATTLE,OXEN,BULLS,COWS,PIGS,SHEEP_AND_GOATS"
548,farm,FARM_COMPETITION,"COMPETITION_ID,YEAR,THEME,HOST_CITY_ID,HOSTS"
553,farm,COMPETITION_RECORD,"COMPETITION_ID,FARM_ID,RANK"
556,solvency_ii,ADDRESSES,"ADDRESS_ID,ADDRESS_DETAILS"
558,solvency_ii,LOCATIONS,"LOCATION_ID,OTHER_DETAILS"
560,solvency_ii,PRODUCTS,"PRODUCT_ID,PRODUCT_TYPE_CODE,PRODUCT_NAME,PRODUCT_PRICE"
564,solvency_ii,PARTIES,"PARTY_ID,PARTY_DETAILS"
566,solvency_ii,ASSETS,"ASSET_ID,OTHER_DETAILS"
568,solvency_ii,CHANNELS,"CHANNEL_ID,OTHER_DETAILS"
570,solvency_ii,FINANCES,"FINANCE_ID,OTHER_DETAILS"
572,solvency_ii,EVENTS,"EVENT_ID,ADDRESS_ID,CHANNEL_ID,EVENT_TYPE_CODE,FINANCE_ID,LOCATION_ID"
578,solvency_ii,PRODUCTS_IN_EVENTS,"PRODUCT_IN_EVENT_ID,EVENT_ID,PRODUCT_ID"
581,solvency_ii,PARTIES_IN_EVENTS,"PARTY_ID,EVENT_ID,ROLE_CODE"
584,solvency_ii,AGREEMENTS,"DOCUMENT_ID,EVENT_ID"
586,solvency_ii,ASSETS_IN_EVENTS,"ASSET_ID,EVENT_ID"
588,city_record,CITY,"CITY_ID,CITY,HANZI,HANYU_PINYIN,REGIONAL_POPULATION,GDP"
594,city_record,MATCH,"MATCH_ID,DATE,VENUE,SCORE,RESULT,COMPETITION"
600,city_record,TEMPERATURE,"CITY_ID,JAN,FEB,MAR,APR,JUN,JUL,AUG,SEP,OCT,NOV,DEC"
612,city_record,HOSTING_CITY,"YEAR,MATCH_ID,HOST_CITY"
615,swimming,SWIMMER,"ID,NAME,NATIONALITY,METER_100,METER_200,METER_300,METER_400,METER_500,METER_600,METER_700,TIME"
626,swimming,STADIUM,"ID,NAME,CAPACITY,CITY,COUNTRY,OPENING_YEAR"
632,swimming,EVENT,"ID,NAME,STADIUM_ID,YEAR"
636,swimming,RECORD,"ID,RESULT,SWIMMER_ID,EVENT_ID"
640,flight_2,AIRLINES,"AIRLINE_ID,AIRLINE_NAME,ABBREVIATION,COUNTRY"
644,flight_2,AIRPORTS,"CITY,AIRPORT_CODE,AIRPORT_NAME,COUNTRY,COUNTRY_ABBREV"
649,flight_2,FLIGHTS,"AIRLINE,FLIGHT_NUMBER,SOURCE_AIRPORT,DESTINATION_AIRPORT"
653,election,COUNTY,"COUNTY_ID,COUNTY_NAME,POPULATION,ZIP_CODE"
657,election,PARTY,"PARTY_ID,YEAR,PARTY,GOVERNOR,LIEUTENANT_GOVERNOR,COMPTROLLER,ATTORNEY_GENERAL,US_SENATE"
665,election,ELECTION,"ELECTION_ID,COUNTIES_REPRESENTED,DISTRICT,DELEGATE,PARTY,FIRST_ELECTED,COMMITTEE"
672,manufactory_1,MANUFACTURERS,"CODE,NAME,HEADQUARTER,FOUNDER,REVENUE"
677,manufactory_1,PRODUCTS,"CODE,NAME,PRICE,MANUFACTURER"
681,debate,PEOPLE,"PEOPLE_ID,DISTRICT,NAME,PARTY,AGE"
686,debate,DEBATE,"DEBATE_ID,DATE,VENUE,NUM_OF_AUDIENCE"
690,debate,DEBATE_PEOPLE,"DEBATE_ID,AFFIRMATIVE,NEGATIVE,IF_AFFIRMATIVE_WIN"
694,network_2,PERSON,"NAME,AGE,CITY,GENDER,JOB"
699,network_2,PERSON_FRIEND,"NAME,FRIEND,YEAR"
702,local_govt_in_alabama,SERVICES,"SERVICE_ID,SERVICE_TYPE_CODE"
704,local_govt_in_alabama,PARTICIPANTS,"PARTICIPANT_ID,PARTICIPANT_TYPE_CODE,PARTICIPANT_DETAILS"
707,local_govt_in_alabama,EVENTS,"EVENT_ID,SERVICE_ID,EVENT_DETAILS"
710,local_govt_in_alabama,PARTICIPANTS_IN_EVENTS,"EVENT_ID,PARTICIPANT_ID"
712,climbing,MOUNTAIN,"MOUNTAIN_ID,NAME,HEIGHT,PROMINENCE,RANGE,COUNTRY"
718,climbing,CLIMBER,"CLIMBER_ID,NAME,COUNTRY,TIME,POINTS,MOUNTAIN_ID"
724,e_learning,COURSE_AUTHORS_AND_TUTORS,"AUTHOR_ID,AUTHOR_TUTOR_ATB,LOGIN_NAME,PASSWORD,PERSONAL_NAME,MIDDLE_NAME,FAMILY_NAME,GENDER_MF,ADDRESS_LINE_1"
733,e_learning,STUDENTS,"STUDENT_ID,DATE_OF_REGISTRATION,DATE_OF_LATEST_LOGON,LOGIN_NAME,PASSWORD,PERSONAL_NAME,MIDDLE_NAME,FAMILY_NAME"
741,e_learning,SUBJECTS,"SUBJECT_ID,SUBJECT_NAME"
743,e_learning,COURSES,"COURSE_ID,AUTHOR_ID,SUBJECT_ID,COURSE_NAME,COURSE_DESCRIPTION"
748,e_learning,STUDENT_COURSE_ENROLMENT,"REGISTRATION_ID,STUDENT_ID,COURSE_ID,DATE_OF_ENROLMENT,DATE_OF_COMPLETION"
753,e_learning,STUDENT_TESTS_TAKEN,"REGISTRATION_ID,DATE_TEST_TAKEN,TEST_RESULT"
756,scientist_1,SCIENTISTS,"SSN,NAME"
758,scientist_1,PROJECTS,"CODE,NAME,HOURS"
761,scientist_1,ASSIGNED_TO,"SCIENTIST,PROJECT"
763,ship_1,CAPTAIN,"CAPTAIN_ID,NAME,SHIP_ID,AGE,CLASS,RANK"
769,ship_1,SHIP,"SHIP_ID,NAME,TYPE,BUILT_YEAR,CLASS,FLAG"
775,entertainment_awards,FESTIVAL_DETAIL,"FESTIVAL_ID,FESTIVAL_NAME,CHAIR_NAME,LOCATION,YEAR,NUM_OF_AUDIENCE"
781,entertainment_awards,ARTWORK,"ARTWORK_ID,TYPE,NAME"
784,entertainment_awards,NOMINATION,"ARTWORK_ID,FESTIVAL_ID,RESULT"
787,allergy_1,ALLERGY_TYPE,"ALLERGY_NAME,ALLERGY_TYPE"
789,allergy_1,HAS_ALLERGY,"STUID,ALLERGY"
791,allergy_1,STUDENT,"STUID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
799,imdb,ACTOR,"AID,GENDER,NAME,NATIONALITY,BIRTH_CITY,BIRTH_YEAR"
805,imdb,COPYRIGHT,"ID,MSID,CID"
808,imdb,CAST,"ID,MSID,AID,ROLE"
812,imdb,GENRE,"GID,GENRE"
814,imdb,CLASSIFICATION,"ID,MSID,GID"
817,imdb,COMPANY,"ID,NAME,COUNTRY_CODE"
820,imdb,DIRECTOR,"DID,GENDER,NAME,NATIONALITY,BIRTH_CITY,BIRTH_YEAR"
826,imdb,PRODUCER,"PID,GENDER,NAME,NATIONALITY,BIRTH_CITY,BIRTH_YEAR"
832,imdb,DIRECTED_BY,"ID,MSID,DID"
835,imdb,KEYWORD,"ID,KEYWORD"
837,imdb,MADE_BY,"ID,MSID,PID"
840,imdb,MOVIE,"MID,TITLE,RELEASE_YEAR,TITLE_AKA,BUDGET"
845,imdb,TAGS,"ID,MSID,KID"
848,imdb,TV_SERIES,"SID,TITLE,RELEASE_YEAR,NUM_OF_SEASONS,NUM_OF_EPISODES,TITLE_AKA,BUDGET"
855,imdb,WRITER,"WID,GENDER,NAME,NATIONALITY,NUM_OF_EPISODES,BIRTH_CITY,BIRTH_YEAR"
862,imdb,WRITTEN_BY,"ID,MSID,WID"
865,products_for_hire,DISCOUNT_COUPONS,"COUPON_ID,DATE_ISSUED,COUPON_AMOUNT"
868,products_for_hire,CUSTOMERS,"CUSTOMER_ID,COUPON_ID,GOOD_OR_BAD_CUSTOMER,FIRST_NAME,LAST_NAME,GENDER,DATE_BECAME_CUSTOMER,DATE_LAST_HIRE"
876,products_for_hire,BOOKINGS,"BOOKING_ID,CUSTOMER_ID,BOOKING_STATUS_CODE,RETURNED_DAMAGED_YES_OR_NO,BOOKING_START_DATE,BOOKING_END_DATE,COUNT_HIRED,AMOUNT_PAYABLE,AMOUNT_OF_DISCOUNT,AMOUNT_OUTSTANDING,AMOUNT_OF_REFUND"
887,products_for_hire,PRODUCTS_FOR_HIRE,"PRODUCT_ID,PRODUCT_TYPE_CODE,DAILY_HIRE_COST,PRODUCT_NAME,PRODUCT_DESCRIPTION"
892,products_for_hire,PAYMENTS,"PAYMENT_ID,BOOKING_ID,CUSTOMER_ID,PAYMENT_TYPE_CODE,AMOUNT_PAID_IN_FULL_YN,PAYMENT_DATE,AMOUNT_DUE,AMOUNT_PAID"
900,products_for_hire,PRODUCTS_BOOKED,"BOOKING_ID,PRODUCT_ID,RETURNED_YES_OR_NO,RETURNED_LATE_YES_OR_NO,BOOKED_COUNT,BOOKED_AMOUNT"
906,products_for_hire,VIEW_PRODUCT_AVAILABILITY,"PRODUCT_ID,BOOKING_ID,STATUS_DATE,AVAILABLE_YES_OR_NO"
910,candidate_poll,CANDIDATE,"CANDIDATE_ID,PEOPLE_ID,POLL_SOURCE,DATE,SUPPORT_RATE,CONSIDER_RATE,OPPOSE_RATE,UNSURE_RATE"
918,candidate_poll,PEOPLE,"PEOPLE_ID,SEX,NAME,DATE_OF_BIRTH,HEIGHT,WEIGHT"
924,chinook_1,ALBUM,"ALBUM_ID,TITLE,ARTIST_ID"
927,chinook_1,ARTIST,"ARTIST_ID,NAME"
929,chinook_1,CUSTOMER,"CUSTOMER_ID,FIRST_NAME,LAST_NAME,COMPANY,ADDRESS,CITY,STATE,COUNTRY,POSTAL_CODE,PHONE,FAX,EMAIL,SUPPORT_REPRESENTATIVE_ID"
942,chinook_1,EMPLOYEE,"EMPLOYEE_ID,LAST_NAME,FIRST_NAME,TITLE,REPORTS_TO,BIRTH_DATE,HIRE_DATE,ADDRESS,CITY,STATE,COUNTRY,POSTAL_CODE,PHONE,FAX,EMAIL"
957,chinook_1,GENRE,"GENRE_ID,NAME"
959,chinook_1,INVOICE,"INVOICE_ID,CUSTOMER_ID,INVOICE_DATE,BILLING_ADDRESS,BILLING_CITY,BILLING_STATE,BILLING_COUNTRY,BILLING_POSTAL_CODE,TOTAL"
968,chinook_1,INVOICE_LINE,"INVOICE_LINE_ID,INVOICE_ID,TRACK_ID,UNIT_PRICE,QUANTITY"
973,chinook_1,MEDIA_TYPE,"MEDIA_TYPE_ID,NAME"
975,chinook_1,PLAYLIST,"PLAY_LIST_ID,NAME"
977,chinook_1,PLAYLIST_TRACK,"PLAY_LIST_ID,TRACK_ID"
979,chinook_1,TRACK,"TRACK_ID,NAME,ALBUM_ID,MEDIA_TYPE_ID,GENRE_ID,COMPOSER,MILLISECONDS,BYTES,UNIT_PRICE"
988,flight_4,ROUTES,"ROUTE_ID,DESTINATION_AIRPORT_ID,DESTINATION_AIRPORT,SOURCE_AIRPORT_ID,SOURCE_AIRPORT,AIRLINE_ID,AIRLINE,CODE_SHARE"
996,flight_4,AIRPORTS,"AIRPORT_ID,NAME,CITY,COUNTRY,X,Y,ELEVATION,IATA,ICAO"
1005,flight_4,AIRLINES,"AIRLINE_ID,NAME,IATA,ICAO,CALL_SIGN,COUNTRY,ACTIVE"
1012,pets_1,STUDENT,"STUDENT_ID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
1020,pets_1,HAS_PET,"STUDENT_ID,PET_ID"
1022,pets_1,PETS,"PET_ID,PET_TYPE,PET_AGE,WEIGHT"
1026,dorm_1,STUDENT,"STUDENT_ID,LAST_NAME,FIRST_NAME,AGE,SEX,MAJOR,ADVISOR,CITY_CODE"
1034,dorm_1,DORM,"DORM_ID,DORM_NAME,STUDENT_CAPACITY,GENDER"
1038,dorm_1,DORM_AMENITY,"AMENITY_ID,AMENITY_NAME"
1040,dorm_1,HAS_AMENITY,"DORM_ID,AMENITY_ID"
1042,dorm_1,LIVES_IN,"STUDENT_ID,DORM_ID,ROOM_NUMBER"
1045,journal_committee,JOURNAL,"JOURNAL_ID,DATE,THEME,SALES"
1049,journal_committee,EDITOR,"EDITOR_ID,NAME,AGE"
1052,journal_committee,JOURNAL_COMMITTEE,"EDITOR_ID,JOURNAL_ID,WORK_TYPE"
1055,flight_1,FLIGHT,"FLIGHT_NUMBER,ORIGIN,DESTINATION,DISTANCE,DEPARTURE_DATE,ARRIVAL_DATE,PRICE,AIRLINE_ID"
1063,flight_1,AIRCRAFT,"AIRLINE_ID,NAME,DISTANCE"
1066,flight_1,EMPLOYEE,"EMPLOYEE_ID,NAME,SALARY"
1069,flight_1,CERTIFICATE,"EMPLOYEE_ID,AIRLINE_ID"
1071,medicine_enzyme_interaction,MEDICINE,"ID,NAME,TRADE_NAME,FDA_APPROVED"
1075,medicine_enzyme_interaction,ENZYME,"ID,NAME,LOCATION,PRODUCT,CHROMOSOME,OMIM,PORPHYRIA"
1082,medicine_enzyme_interaction,MEDICINE_ENZYME_INTERACTION,"ENZYME_ID,MEDICINE_ID,INTERACTION_TYPE"
1085,local_govt_and_lot,CUSTOMERS,"CUSTOMER_ID,CUSTOMER_DETAILS"
1087,local_govt_and_lot,PROPERTIES,"PROPERTY_ID,PROPERTY_TYPE_CODE,PROPERTY_ADDRESS,OTHER_DETAILS"
